plume_id,datetime,plume_latitude,plume_longitude,s2_path,s2_90_path,s2_360_path,plume_path,reprojected_path,resized_512x512_path,s2_path_std,s2_90_path_std,s2_360_path_std
tan20250505t084810c00s4001-A,2025-05-05T08:48:10+00,-26.559089675517868,29.16894116087284,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250505t084810c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t084810c00s4001-A/tan20250505t084810c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t084810c00s4001-A/tan20250505t084810c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t084810c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t084810c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t084810c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t084810c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t084810c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t084810c00s4001-A/s2_360_std_512.tif
tan20250505t191908c00s4001-A,2025-05-05T19:19:08+00,57.04411235294938,-111.61183080076866,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250505t191908c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t191908c00s4001-A/tan20250505t191908c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t191908c00s4001-A/tan20250505t191908c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t191908c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t191908c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t191908c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t191908c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t191908c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t191908c00s4001-A/s2_360_std_512.tif
tan20250505t192548c00s4001-D,2025-05-05T19:25:48+00,36.08150494876749,-119.42131798787292,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250505t192548c00s4001-D_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-D/tan20250505t192548c00s4001-D_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-D/tan20250505t192548c00s4001-D_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-D/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-D/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-D/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t192548c00s4001-D/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t192548c00s4001-D/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t192548c00s4001-D/s2_360_std_512.tif
tan20250505t192548c00s4001-E,2025-05-05T19:25:48+00,36.076618318054784,-119.44294712712347,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250505t192548c00s4001-E_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-E/tan20250505t192548c00s4001-E_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-E/tan20250505t192548c00s4001-E_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-E/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-E/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250505t192548c00s4001-E/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t192548c00s4001-E/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t192548c00s4001-E/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250505t192548c00s4001-E/s2_360_std_512.tif
tan20250506t045043c00s4001-A,2025-05-06T04:50:43+00,17.36187105730221,95.73856472045634,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250506t045043c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-A/tan20250506t045043c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-A/tan20250506t045043c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250506t045043c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250506t045043c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250506t045043c00s4001-A/s2_360_std_512.tif
tan20250506t045043c00s4001-B,2025-05-06T04:50:43+00,16.963777299348877,95.64478177941174,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250506t045043c00s4001-B_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-B/tan20250506t045043c00s4001-B_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-B/tan20250506t045043c00s4001-B_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-B/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-B/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t045043c00s4001-B/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250506t045043c00s4001-B/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250506t045043c00s4001-B/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250506t045043c00s4001-B/s2_360_std_512.tif
tan20250506t171654c00s4001-A,2025-05-06T17:16:54+00,17.996736114334,-93.10267316455588,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250506t171654c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t171654c00s4001-A/tan20250506t171654c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t171654c00s4001-A/tan20250506t171654c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t171654c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t171654c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250506t171654c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250506t171654c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250506t171654c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250506t171654c00s4001-A/s2_360_std_512.tif
tan20250507t134035c00s4001-A,2025-05-07T13:40:35+00,-22.628668872434915,-43.68083981347242,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250507t134035c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250507t134035c00s4001-A/tan20250507t134035c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250507t134035c00s4001-A/tan20250507t134035c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250507t134035c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250507t134035c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250507t134035c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250507t134035c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250507t134035c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250507t134035c00s4001-A/s2_360_std_512.tif
tan20250509t072448c00s4001-A,2025-05-09T07:24:48+00,40.048925346849046,61.04756328352988,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250509t072448c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t072448c00s4001-A/tan20250509t072448c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t072448c00s4001-A/tan20250509t072448c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t072448c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t072448c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t072448c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t072448c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t072448c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t072448c00s4001-A/s2_360_std_512.tif
tan20250509t090035c00s4001-A,2025-05-09T09:00:35+00,28.91328442045388,33.19588278327595,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250509t090035c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-A/tan20250509t090035c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-A/tan20250509t090035c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t090035c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t090035c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t090035c00s4001-A/s2_360_std_512.tif
tan20250509t090035c00s4001-C,2025-05-09T09:00:35+00,28.46176418781856,33.01943327217958,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250509t090035c00s4001-C_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-C/tan20250509t090035c00s4001-C_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-C/tan20250509t090035c00s4001-C_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-C/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-C/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t090035c00s4001-C/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t090035c00s4001-C/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t090035c00s4001-C/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t090035c00s4001-C/s2_360_std_512.tif
tan20250509t103143c00s4001-A,2025-05-09T10:31:43+00,36.72286462727174,10.74884239650074,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250509t103143c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t103143c00s4001-A/tan20250509t103143c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t103143c00s4001-A/tan20250509t103143c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t103143c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t103143c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t103143c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t103143c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t103143c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t103143c00s4001-A/s2_360_std_512.tif
tan20250509t164623c00s4001-A,2025-05-09T16:46:23+00,35.34091885835345,-80.65605370788231,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250509t164623c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t164623c00s4001-A/tan20250509t164623c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t164623c00s4001-A/tan20250509t164623c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t164623c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t164623c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250509t164623c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t164623c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t164623c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250509t164623c00s4001-A/s2_360_std_512.tif
tan20250511t061031c00s4001-A,2025-05-11T06:10:31+00,19.2769718885012,73.1246878132705,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250511t061031c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-A/tan20250511t061031c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-A/tan20250511t061031c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250511t061031c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250511t061031c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250511t061031c00s4001-A/s2_360_std_512.tif
tan20250511t061031c00s4001-F,2025-05-11T06:10:31+00,19.09224671413989,73.11678440106593,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250511t061031c00s4001-F_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-F/tan20250511t061031c00s4001-F_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-F/tan20250511t061031c00s4001-F_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-F/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-F/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250511t061031c00s4001-F/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250511t061031c00s4001-F/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250511t061031c00s4001-F/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250511t061031c00s4001-F/s2_360_std_512.tif
tan20250512t192646c00s4001-A,2025-05-12T19:26:46+00,35.212917691952875,-119.1862269704587,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250512t192646c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250512t192646c00s4001-A/tan20250512t192646c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250512t192646c00s4001-A/tan20250512t192646c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250512t192646c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250512t192646c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250512t192646c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250512t192646c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250512t192646c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250512t192646c00s4001-A/s2_360_std_512.tif
tan20250513t062307c00s4001-A,2025-05-13T06:23:07+00,23.415083334474403,72.35790694538679,/data2/yuyao/methane_emission/carbonmapper_data_s2_l2a_complement_by_gee/tan20250513t062307c00s4001-A_s2.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250513t062307c00s4001-A/tan20250513t062307c00s4001-A_reference_month.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250513t062307c00s4001-A/tan20250513t062307c00s4001-A_reference_year.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250513t062307c00s4001-A/plume.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250513t062307c00s4001-A/reprojected.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/tan20250513t062307c00s4001-A/resized_512x512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250513t062307c00s4001-A/s2_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250513t062307c00s4001-A/s2_90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360_fixed_512/tan20250513t062307c00s4001-A/s2_360_std_512.tif
