plume_id,l89_minus90,l89_minus360
ang20191019t184718-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191019t184718-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191019t184718-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191019t185452-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191019t185452-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191019t185452-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191019t185452-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191019t185452-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191019t185452-F,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t153008-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t153008-4,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t153008-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t153008-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t153008-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t153008-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t153008-F,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-G,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-H,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-I,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-J,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-K,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t154726-L,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t160052-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t160052-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t160052-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t160052-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t161810-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t161810-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t161810-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t161810-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t161810-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t163119-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t163119-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t163119-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t163119-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t163119-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t163119-F,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t164905-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t164905-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t170142-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t170142-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t171902-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t171902-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018269LGN00.tif
ang20191021t173221-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t173221-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t173221-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t173221-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310372018301LGN00.tif
ang20191021t174954-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t174954-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t174954-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t174954-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t174954-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t174954-F,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t174954-G,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t180251-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t180251-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t180251-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t180251-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t180251-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t181927-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t181927-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-5,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-6,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-7,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-8,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t183204-F,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t184841-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t184841-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t184841-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t184841-F,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t190136-3,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t190136-4,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t191828-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t193145-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t194835-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t194835-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191021t194835-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t143154-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t143154-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t143154-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t143154-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t143154-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t150110-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t151202-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t151202-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t152357-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t153425-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t153425-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t154405-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t162321-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t162321-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t162321-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t162321-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t163722-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t163722-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t163722-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t163722-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t164918-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t164918-3,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t164918-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t164918-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t164918-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t165908-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t165908-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t165908-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t165908-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t165908-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t165908-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t165908-F,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t165908-G,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t165908-H,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t171226-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t172245-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t172245-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t172245-3,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t172245-4,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t172245-5,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t172245-6,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t172245-7,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t172245-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t172245-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t173357-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t173357-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t175031-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t175031-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t175031-3,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t175031-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t175031-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t175031-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t175031-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t175031-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t180237-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t180237-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t180237-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t181138-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t181138-5,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t181138-6,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t181138-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t181138-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t181138-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t181138-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t181138-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t181138-F,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t182432-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t183431-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t183431-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t184525-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t184525-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t184525-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t190019-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t190019-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t190019-3,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t190019-4,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t191141-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t191141-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t191141-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t191141-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t191141-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t192048-1,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t192048-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t192048-3,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t192048-4,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t192048-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t192048-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t192048-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t192048-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t193257-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t193257-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194233-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194233-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194233-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194233-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194943-3,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194943-8,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194943-9,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194943-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194943-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191022t194943-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t142135-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t142135-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t142135-D,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t142135-E,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t142135-F,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t142135-G,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t142135-J,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t145837-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t151141-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t151141-B,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t151141-C,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t152801-4,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t152801-6,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t152801-9,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t154154-4,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t154154-5,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t154154-6,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t154154-7,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t154154-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t155808-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t155808-4,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t161300-2,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t161300-3,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t161300-4,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t161300-5,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
ang20191023t162847-A,l8_minus90_LC80310382019176LGN00.tif,l8_minus360_LC80310382018301LGN00.tif
