,plume_id,l89_path,l89_-7_path,l89_pre_path,l89_pre_pre_path,std_ok,plume_latitude,plume_longitude,datetime
1367,emi20230629t092056p06008-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230629t092056p06008-A_l89_sr_LANDSAT_8_20230629T104423Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230629t092056p06008-A_l89_prev_LANDSAT_8_20230622T103805Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230629t092056p06008-A_minus90_l89_sr_LANDSAT_8_20230403T103822Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230629t092056p06008-A_minus360_l89_sr_LANDSAT_9_20220704T104440Z.tif,0,34.57941173248787,-1.9420750525703736,2023-06-29T09:20:56+00
1368,emi20230630t161728p11004-C,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230630t161728p11004-C_l89_sr_LANDSAT_8_20230630T180336Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230630t161728p11004-C_l89_prev_LANDSAT_9_20230622T180320Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230630t161728p11004-C_minus90_l89_sr_LANDSAT_9_20230403T180358Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230630t161728p11004-C_minus360_l89_sr_LANDSAT_9_20220705T180352Z.tif,0,33.082406253712335,-112.28833025218012,2023-06-30T16:17:28+00
1369,emi20230702t052741p04004-D,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230702t052741p04004-D_l89_sr_LANDSAT_9_20230702T071022Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230702t052741p04004-D_l89_prev_LANDSAT_9_20230616T071012Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230702t052741p04004-D_minus90_l89_sr_LANDSAT_8_20230405T071035Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230702t052741p04004-D_minus360_l89_sr_LANDSAT_9_20220629T071046Z.tif,0,26.161953156419315,49.87467651820381,2023-07-02T05:27:41+00
1370,emi20230725t113927p08036-C,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230725t113927p08036-C_l89_sr_LANDSAT_8_20230726T070928Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230725t113927p08036-C_l89_prev_LANDSAT_9_20230725T071527Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230725t113927p08036-C_minus90_l89_sr_LANDSAT_8_20230428T071458Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230725t113927p08036-C_minus360_l89_sr_LANDSAT_8_20220730T071553Z.tif,0,30.96483125051894,49.59058909150403,2023-07-25T11:39:27+00
1371,emi20230729t131041p09048-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230729t131041p09048-A_l89_sr_LANDSAT_8_20230730T100034Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230729t131041p09048-A_l89_prev_LANDSAT_8_20230723T095442Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230729t131041p09048-A_minus90_l89_sr_LANDSAT_9_20230503T100025Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230729t131041p09048-A_minus360_l89_sr_LANDSAT_9_20220804T100051Z.tif,0,36.73633874923995,10.07168252912723,2023-07-29T13:10:41+00
1372,emi20230730t122521p08044-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230730t122521p08044-A_l89_sr_LANDSAT_8_20230731T090410Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230730t122521p08044-A_l89_prev_LANDSAT_8_20230722T091014Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230730t122521p08044-A_minus90_l89_sr_LANDSAT_8_20230519T090947Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230730t122521p08044-A_minus360_l89_sr_LANDSAT_9_20220805T090427Z.tif,0,40.84858723609116,23.07955356790748,2023-07-30T12:25:21+00
1373,emi20230731t191846p13016-B,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230731t191846p13016-B_l89_sr_LANDSAT_9_20230801T171440Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230731t191846p13016-B_l89_prev_LANDSAT_8_20230629T172044Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230731t191846p13016-B_minus90_l89_sr_LANDSAT_8_20230505T171423Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230731t191846p13016-B_minus360_l89_sr_LANDSAT_8_20220806T171526Z.tif,0,32.364118424689764,-101.32848092044826,2023-07-31T19:18:46+00
1374,emi20230731t191846p13016-F,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230731t191846p13016-F_l89_sr_LANDSAT_9_20230801T171440Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230731t191846p13016-F_l89_prev_LANDSAT_8_20230629T172044Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230731t191846p13016-F_minus90_l89_sr_LANDSAT_8_20230505T171423Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230731t191846p13016-F_minus360_l89_sr_LANDSAT_8_20220806T171526Z.tif,0,32.32463247819639,-101.45695493972802,2023-07-31T19:18:46+00
1375,emi20230818t083652p06024-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083652p06024-A_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083652p06024-A_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083652p06024-A_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083652p06024-A_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,39.23050499212971,65.31608023145765,2023-08-18T08:36:52+00
1376,emi20230818t083704p06025-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083704p06025-A_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083704p06025-A_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-A_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-A_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,38.52989029012289,65.94141144152428,2023-08-18T08:37:04+00
1377,emi20230818t083704p06025-B,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083704p06025-B_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083704p06025-B_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-B_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-B_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,38.52600456861251,65.96092975796947,2023-08-18T08:37:04+00
1378,emi20230818t083704p06025-C,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083704p06025-C_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083704p06025-C_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-C_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-C_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,38.52446323684529,65.9073119001659,2023-08-18T08:37:04+00
1379,emi20230818t083704p06025-D,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083704p06025-D_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083704p06025-D_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-D_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-D_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,38.51779250329946,65.88670351385502,2023-08-18T08:37:04+00
1380,emi20230818t083704p06025-E,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083704p06025-E_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083704p06025-E_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-E_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-E_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,38.484881787273565,65.99019905978804,2023-08-18T08:37:04+00
1381,emi20230818t083704p06025-F,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083704p06025-F_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083704p06025-F_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-F_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-F_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,38.474625010274025,65.95765596759261,2023-08-18T08:37:04+00
1382,emi20230818t083704p06025-G,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083704p06025-G_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083704p06025-G_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-G_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-G_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,38.56183951410728,65.95110051654109,2023-08-18T08:37:04+00
1383,emi20230818t083704p06025-H,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083704p06025-H_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083704p06025-H_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-H_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-H_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,38.49369641263422,66.03393659800358,2023-08-18T08:37:04+00
1384,emi20230818t083704p06025-I,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230818t083704p06025-I_l89_sr_LANDSAT_8_20230819T061749Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230818t083704p06025-I_l89_prev_LANDSAT_9_20230811T061738Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-I_minus90_l89_sr_LANDSAT_9_20230523T061721Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230818t083704p06025-I_minus360_l89_sr_LANDSAT_9_20220824T061805Z.tif,0,38.516743155445056,66.01519297406955,2023-08-18T08:37:04+00
1385,emi20230819t110015p07017-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230819t110015p07017-A_l89_sr_LANDSAT_9_20230820T075333Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230819t110015p07017-A_l89_prev_LANDSAT_9_20230804T075329Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230819t110015p07017-A_minus90_l89_sr_LANDSAT_9_20230516T075321Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230819t110015p07017-A_minus360_l89_sr_LANDSAT_8_20220825T075417Z.tif,0,27.27719272095661,38.720742091603086,2023-08-19T11:00:15+00
1386,emi20230819t122933p08008-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230819t122933p08008-A_l89_sr_LANDSAT_8_20230820T101916Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230819t122933p08008-A_l89_prev_LANDSAT_9_20230819T102539Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230819t122933p08008-A_minus90_l89_sr_LANDSAT_8_20230516T101857Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230819t122933p08008-A_minus360_l89_sr_LANDSAT_9_20220825T101931Z.tif,0,36.72154136767438,3.449527235718364,2023-08-19T12:29:33+00
1387,emi20230820t065830p05006-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230820t065830p05006-A_l89_sr_LANDSAT_8_20230820T065842Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230820t065830p05006-A_l89_prev_LANDSAT_9_20230812T065830Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230820t065830p05006-A_minus90_l89_sr_LANDSAT_8_20230523T070349Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230820t065830p05006-A_minus360_l89_sr_LANDSAT_9_20220825T065834Z.tif,0,48.233932566689646,57.34936045228929,2023-08-20T06:58:30+00
1388,emi20230820t065830p05006-B,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230820t065830p05006-B_l89_sr_LANDSAT_8_20230820T065842Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230820t065830p05006-B_l89_prev_LANDSAT_9_20230812T065830Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230820t065830p05006-B_minus90_l89_sr_LANDSAT_8_20230523T070349Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230820t065830p05006-B_minus360_l89_sr_LANDSAT_9_20220825T065834Z.tif,0,48.25852976766083,57.24574679920167,2023-08-20T06:58:30+00
1389,emi20230820t065830p05006-C,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230820t065830p05006-C_l89_sr_LANDSAT_8_20230820T065842Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230820t065830p05006-C_l89_prev_LANDSAT_9_20230812T065830Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230820t065830p05006-C_minus90_l89_sr_LANDSAT_8_20230523T070349Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230820t065830p05006-C_minus360_l89_sr_LANDSAT_9_20220825T065834Z.tif,0,48.293089857155735,57.34398885648957,2023-08-20T06:58:30+00
1390,emi20230820t131723p09001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230820t131723p09001-A_l89_sr_LANDSAT_8_20230821T110407Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230820t131723p09001-A_l89_prev_LANDSAT_8_20230805T110400Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230820t131723p09001-A_minus90_l89_sr_LANDSAT_9_20230525T110337Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230820t131723p09001-A_minus360_l89_sr_LANDSAT_9_20220826T110423Z.tif,0,31.910484996335256,-8.079063423555766,2023-08-20T13:17:23+00
1391,emi20230822t083915p06006-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230822t083915p06006-A_l89_sr_LANDSAT_9_20230823T064537Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230822t083915p06006-A_l89_prev_LANDSAT_9_20230706T064518Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230822t083915p06006-A_minus90_l89_sr_LANDSAT_8_20230527T064505Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230822t083915p06006-A_minus360_l89_sr_LANDSAT_8_20220828T064618Z.tif,0,27.18260832615213,56.07748745417214,2023-08-22T08:39:15+00
1392,emi20230822t114422p08015-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230822t114422p08015-A_l89_sr_LANDSAT_9_20230823T100236Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230822t114422p08015-A_l89_prev_LANDSAT_8_20230815T100303Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230822t114422p08015-A_minus90_l89_sr_LANDSAT_8_20230527T100203Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230822t114422p08015-A_minus360_l89_sr_LANDSAT_8_20220828T100316Z.tif,0,29.64596239329488,6.961452841426876,2023-08-22T11:44:22+00
1393,emi20230822t114422p08015-B,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/emi20230822t114422p08015-B_l89_sr_LANDSAT_9_20230823T100236Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/emi20230822t114422p08015-B_l89_prev_LANDSAT_8_20230815T100303Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230822t114422p08015-B_minus90_l89_sr_LANDSAT_8_20230527T100203Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/emi20230822t114422p08015-B_minus360_l89_sr_LANDSAT_8_20220828T100316Z.tif,0,29.62365744366147,6.960989193665057,2023-08-22T11:44:22+00
